sample_id,concentration_Bq_m3,net_signal_counts,total_signal_counts,threshold_counts,detected,time_to_detection_s,localization_error_m,run_name
2577,0.00024713451756632485,247.48315309802163,7436.281831690898,7443.348678592876,False,,80.08099613873235,final
2578,0.000117726441558174,104.5536760856836,7417.983177367452,7567.9795012817685,False,,104.82963855506627,final
2579,0.001060214787525329,1205.2083119122678,8431.432277445641,7480.773965533374,True,368.7788227674565,131.8446446085614,final
2580,0.0003831617553452959,342.46229557705686,7511.924339231983,7424.012043654927,True,374.7282598509677,28.598130410789878,final
2581,0.000281936545302318,262.25901026286687,7343.467235379871,7335.758225117005,True,253.0869537873826,16.455970701977385,final
2582,0.0005987780589989062,524.6663102671056,7829.141051825895,7559.02474155879,True,346.6896199608912,117.42223895345228,final
2583,0.00026856555972956447,283.50442779368234,7641.338752781151,7612.384324987469,True,371.86221806810397,33.45813774726195,final
2584,0.0002470629769130698,247.08473635822924,7468.66743452146,7476.132698163231,False,,15.716226222518301,final
2585,0.00019770451170705473,188.49099654738117,7465.170675994205,7531.229679446825,False,,25.33423277671712,final
2586,0.00020280782018661266,205.83460871171252,7405.407074245255,7454.122465533543,False,,29.341355366828143,final
2587,0.0002634552403102444,279.1536950115678,7448.264830161714,7423.661135150146,True,322.6934651571271,121.40774624421864,final
2588,0.00020518602295347495,206.1234469153539,7587.794952529055,7636.221505613701,False,,63.32309517914891,final
2589,0.0002866446164670252,272.35556534768574,7365.252999338847,7347.447433991161,True,289.2100436949672,68.20190978890811,final
2590,0.00023015420540628236,208.68308901718027,7542.634903983331,7588.501814966151,False,,47.194824450020135,final
2591,0.0008817216932900506,931.8267911418087,8203.611717825494,7526.334926683685,True,342.6376590857078,7.850531254403455,final
2592,0.0005206575740998109,436.46496437216666,7481.051806779213,7299.136842407046,True,375.74430848757214,24.152104861970948,final
2593,0.0004145395032180929,376.9616942003532,7711.926897301404,7589.515203101051,True,549.0862742009409,22.498991028401328,final
2594,0.0003910735646622007,334.8542544989375,7414.0118084494525,7333.707553950515,True,262.06354683477133,77.79059702136256,final
2595,0.00024812220509208517,235.7024237126176,7362.873466497335,7381.721042784718,False,,88.35213830497027,final
2596,0.0005533629585482571,588.1394567408705,7648.8688745117415,7315.279417770871,True,319.3153517272814,4.626979699659991,final
2597,0.00010437100052328956,122.09325845991484,7405.40100122693,7537.857742767015,False,,62.93314230053363,final
2598,0.00028677203973788396,279.96099313602633,7472.294846548267,7446.883853412241,True,264.5750865034508,20.102043826463706,final
2599,0.0002816810943005431,287.5556801361228,7349.766809891538,7316.761129755416,True,375.0426220613342,104.57539071986928,final
2600,0.0003889192984531703,405.645516031799,7402.485175971415,7251.389659939616,True,311.6893762464893,50.03113407024924,final
2601,0.0005328253630315663,532.7075370701263,7675.326010165601,7397.168473095475,True,395.25919871179923,15.083332978627768,final
2602,0.0007514015304373493,724.2202357771,7812.147828476412,7342.477592699312,True,364.831825517741,73.32821724893381,final
2603,0.0009518128075332523,809.4831449910563,7985.644883607799,7430.711738616743,True,247.13344909175947,31.725983757081845,final
2604,0.0001844510641500154,163.22564874628685,7143.7773878053795,7235.101739059093,False,,77.67656265939226,final
2605,0.00023092585775302615,211.7207427922919,7234.9717047288,7277.800961936508,False,,63.64872106079497,final
2606,0.00013802610323482043,177.82022734417174,7436.2043077970575,7512.934080452886,False,,24.25595207749952,final
2607,0.0002076183703862853,208.7680214382385,7511.146456941545,7556.928435503307,False,,96.2940303863978,final
2608,0.00038648092676898385,479.6886377964828,8050.561218138412,7825.4225803419295,True,349.668974200457,29.570348552197018,final
2609,0.00016346207565645242,151.5740092897057,7306.864320573674,7409.840311283969,False,,64.52393487232543,final
2610,0.00030041966430801486,293.4701794060758,7364.477037405116,7325.55685799904,True,234.94895354689805,32.66611730204665,final
2611,0.00033379504369890773,385.15912433897944,7570.252726795005,7439.643602456026,True,290.3317733011067,77.2487879955404,final
2612,0.0003043574340956893,287.03184572543586,7551.22448097358,7518.742635248144,True,284.5948718313245,7.705664275890236,final
2613,0.00013816554002890705,125.15877151287098,7452.9624358062565,7582.353664293386,False,,26.890040682955185,final
2614,0.0006722401421669143,652.802127391878,7934.721977140762,7536.4698497488835,True,479.8890397348425,9.881834200664512,final
2615,0.00016072868080242768,146.21334989780976,7254.598258165038,7362.934908267228,False,,14.80413975190136,final
2616,0.0004260206708456158,417.74209329377237,7658.80607398051,7495.613980686738,True,427.5981058447952,17.683479353707476,final
2617,0.00029487104274193693,175.133571160166,7516.422017641823,7595.838446481657,False,,100.70883993376626,final
2618,0.00042291169008448824,389.55602718721633,7443.749768070777,7308.74374088356,True,305.54525763912847,13.276117146792739,final
2619,0.0006159674795387016,647.9823633317204,8077.789544206567,7684.3571808748475,True,638.0708388085467,92.54261403127248,final
2620,0.00016193068931310637,169.32854531154442,7372.926581699976,7458.148036388432,False,,36.56034024599833,final
2621,6.64151140304046e-05,65.98132323627974,7183.734625732913,7372.3033024966335,False,,53.278415154410276,final
2622,0.00021671120776981363,224.8128676155721,7431.306473611566,7461.043605995994,False,,47.305311032274886,final
2623,0.00023108634580789575,246.35814632829397,7599.3338684522005,7607.525722123906,False,,78.80047304272424,final
2624,0.0008583006794774321,707.2674768821146,7979.18077903544,7526.4633021533255,True,580.9865998253113,9.230087082525344,final
2625,0.0005061691267709531,581.2599321695845,7826.231612909115,7499.521680739531,True,358.10905798035634,10.846412156192557,final
2626,0.00017057521001444156,154.5870196924433,7033.019823701625,7132.982804009182,False,,88.65963540207707,final
2627,0.000421877070847266,398.00798187058143,7431.113704816738,7287.655722946157,True,276.8582884772356,49.563408995898314,final
2628,0.001022915098813313,1015.5576958390772,8163.842827398058,7402.835131558981,True,475.62481289091346,99.33213557779764,final
2629,0.00032521612596110274,364.9856856305385,7392.143582004973,7281.707896374434,True,239.99771964562558,53.26947996354268,final
2630,0.00019135656584289788,192.24602412973312,7391.443967299101,7453.747943169368,False,,55.62416321228439,final
2631,0.00027817585197121154,278.09967008008124,7297.884344997016,7274.334674916935,True,341.60775112649213,124.90509414825272,final
2632,0.00021819740944787578,215.4317315697831,7284.357474403447,7323.475742833664,False,,28.179609810590172,final
2633,0.00023448817082014845,203.27842826123623,7395.8260572124,7447.097628951164,False,,102.26884858169801,final
2634,0.00041411823218744315,327.5726106168034,7377.233146652154,7304.210536035351,True,285.10014614496066,38.447873357720546,final
2635,0.000687600314634598,790.226337463756,7811.588762112396,7275.91242464864,True,468.83436662237307,5.525759947156773,final
2636,0.00012756297992591248,127.1141722463643,7512.645783606724,7640.08161136036,False,,55.234454761491364,final
2637,0.000810404897504079,751.5376580751646,7941.618020396145,7444.630362320981,True,706.9527586156202,60.05146593862651,final
2638,0.00043304747953845006,462.5583591052766,7921.54932120985,7713.540962104574,True,303.70265490590845,41.61336643933252,final
2639,0.000374506130026526,373.77391281530106,7540.895393452255,7421.671480636955,True,303.2711084162044,26.16527597678116,final
2640,0.000645164738408707,604.6417150564279,7735.707141326624,7385.615426270197,True,293.61699904776725,22.608398510950874,final
2641,0.0001864021085805662,190.66958974252753,7156.42264101696,7220.303051274433,False,,69.88257142598908,final
2642,0.0003511028873965481,381.1062973708956,7534.245671821626,7407.689374450731,True,377.70846134097053,33.83569930952296,final
2643,0.00048747839114353044,466.8091599122504,7674.039533408784,7461.780373496534,True,358.654583180486,60.104673226783305,final
2644,0.00035393632891064276,375.3465109216514,7463.613348681651,7342.8168377599995,True,274.6181017695794,29.248433315922277,final
2645,0.00024844932730598416,230.69998188013915,7560.65732347694,7584.507341596801,False,,83.36347432539888,final
2646,0.00028850627210484924,266.8182600353964,7552.3373200628175,7540.069060027421,True,607.9391204687764,45.162658764319396,final
2647,0.0012850224792331497,1158.6169899873837,8287.972836165274,7383.90584617789,True,482.2062184614241,82.85194448419354,final
2648,0.0001779181546548668,158.73672140990695,7477.478060645413,7573.291339235507,False,,2.286385465419371,final
2649,0.0003102837071582718,317.23149398271886,7436.095727043001,7373.414233060282,True,268.19983156172935,25.604710413385863,final
2650,0.0001905880479104523,222.55226159039566,7286.379709972157,7318.3774483817615,False,,24.149357295677078,final
2651,0.000189010733622276,151.12965512678556,7532.19362708769,7635.613971960905,False,,16.138047649755475,final
2652,0.0003293243673745938,332.6869594775236,7793.017351504662,7714.880392027138,True,495.58381224248745,58.98055214179873,final
2653,0.00020544564231808819,182.6980799289062,7200.438492353985,7272.290412425079,False,,77.26889836495822,final
2654,0.0003591188537399696,327.28138017242725,7500.85283623269,7428.121456060263,True,241.79717873143926,45.67301442047619,final
2655,0.00017911211905256272,143.38031989040476,7408.889490112049,7520.059170221644,False,,61.15743825427577,final
2656,0.0002466548356419339,276.7154452552854,7479.239110936803,7457.073665681518,True,243.88583946690133,15.490644650751909,final
2657,0.0002957711279586128,333.71614189730866,7563.522886110817,7484.356744213509,True,282.85041248198456,74.25138174931062,final
2658,0.00034095070772505203,363.3248374455115,7690.731124045564,7581.956286600052,True,379.3597191286169,25.35588252882207,final
2659,0.0007874099528193479,834.4367972541231,8077.7210846003445,7497.834287346222,True,428.0116449998923,71.87084461422522,final
2660,0.0001728902057540432,200.841380665228,7401.779714649637,7455.488333984409,False,,80.89401949294978,final
2661,0.0002880042276810061,267.55454277332285,7494.129027154992,7481.124484381669,True,250.27654300239516,59.07006454637825,final
2662,0.0004030353372000153,447.5952408772122,7652.408614047407,7459.363373170196,True,257.9682732936159,55.62356099635511,final
2663,0.00015784733246945523,153.39778759417928,7303.124693908377,7404.276906314198,False,,80.3813828006448,final
2664,0.00010742525239571159,99.67874661470368,7322.401534782635,7477.272788167932,False,,41.07810234995778,final
2665,0.0004128617316060245,367.5619413442791,7639.298346823729,7526.28640547945,True,336.7801037356269,59.410720310110364,final
2666,0.00013996185942198998,133.72289443711256,7192.365242513427,7313.192348076314,False,,57.25809087061939,final
2667,0.0003987751958309993,403.19460411281244,7540.975172935932,7392.33056882312,True,291.0997121524776,10.507769432314863,final
2668,0.0005699266382576431,584.0285493520693,7613.344472096569,7283.8659227445,True,372.3706748835835,18.00290645081027,final
2669,0.0008635879841654346,959.412334213163,8299.204288630977,7594.341954417815,True,567.4611451843284,69.49786502529476,final
2670,0.00019108540444663088,166.3564526804807,7289.51881264644,7377.71235996596,False,,41.53540171221407,final
2671,0.00010164211888693513,109.21339890284409,7330.564147434553,7475.900748531709,False,,27.749000411801195,final
2672,0.0003382919292783367,315.8952406982836,7568.936124774064,7507.590884075781,True,308.65382000203886,86.42521584526943,final
2673,0.0005612775894706203,493.01378200082775,7649.661826838896,7411.198044838068,True,237.80023841316725,38.54288854621271,final
2674,0.00018561811256514045,154.14017461481328,7282.1318031515575,7382.541628536745,False,,13.892497697905249,final
2675,0.0006937553409062895,678.7914208307707,7771.080338460446,7346.838917629675,True,404.895179748745,69.7370236009804,final
2676,0.0001708778218474533,161.08934675969573,7337.857852493894,7431.318505734198,False,,49.59059179831388,final
2677,0.00043250792223323276,371.09454780882464,7516.663154639455,7400.118606830631,True,601.7442491267777,42.5731444475759,final
2678,0.00016682823703300674,190.3542478111949,7262.668612606636,7326.864364795441,False,,8.043091172449309,final
2679,0.0002548951525979011,267.66990091277665,7530.330547400999,7517.210646488223,True,225.02270943059062,79.33202081096951,final
2680,0.0006709320733552836,666.6233499800528,7658.068502900457,7245.9951529204045,True,470.9324329661688,10.827192736823644,final
2681,0.00024767856663365144,212.0574411413289,7479.3492337210655,7521.841792579737,False,,62.572364310353706,final
2682,0.0002822256359788535,228.26966392431567,7363.798237256843,7390.078573332527,False,,65.41482165035856,final
2683,0.00031030293352345557,296.17587656718234,7640.85063291824,7599.224756351058,True,333.41649174124507,16.284198426642895,final
2684,0.00029632690332098585,341.28941256148346,7541.570104474322,7454.830691912838,True,330.4608934691125,78.28350073383231,final
